expansion,card_code,name_ja,card_page_url,image_url,release_dates,products,illustrator_name,qa_count,qa_text,effect_text
hSD07,hSD07-014,不知火建設,https://hololive-official-cardgame.com/cardlist/?id=559&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-014_U.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,イラストレーター名：茨乃カードナンバー：hSD07-014,0,,"カードタイプ
サポート・イベント・LIMITED
レアリティ
U
収録商品
スタートデッキ 黄 不知火フレア
能力テキスト
このカードは、自分の手札がこのカードを含まずに6枚以下でなければ使えない。
自分のデッキの上から4枚を見る。その中から、〈不知火フレア〉と〈尾丸ポルカ〉と〈さくらみこ〉と〈星街すいせい〉と〈白銀ノエル〉を好きな枚数公開し、公開したホロメンを手札に加える。そして残ったカードを好きな順でデッキの下に戻す。
LIMITED：ターンに１枚しか使えない。
イラストレーター名：
茨乃
カードナンバー：
hSD07-014"
hSD07,hSD07-015,エルフレンド,https://hololive-official-cardgame.com/cardlist/?id=560&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-015_C.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,イラストレーター名：JinArt こばやかわやまとカードナンバー：hSD07-015,0,,"カードタイプ
サポート・ファン
レアリティ
C
収録商品
スタートデッキ 黄 不知火フレア
能力テキスト
このファンが付いているホロメンのHP+10。
このファンは、自分の〈不知火フレア〉だけに付けられ、1人につき何枚でも付けられる。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hSD07-015"
hSD07,hBP01-104,ふつうのパソコン,https://hololive-official-cardgame.com/cardlist/?id=145&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP01/hBP01-104_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年11月21日(金),ブースターパック「ブルーミングレディアンス」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 紫 癒月ちょこ / スタートデッキ 白 轟はじめ / スタートデッキ 緑 風真いろは / スタートデッキ 黄 不知火フレア / スタートデッキ FLOW GLOW 推し 輪堂千速 / スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：JinArt KABAKURAカードナンバー：hBP01-104,2,"Q: Q 自分のステージに6人のホロメンがいて、これ以上ホロメンを出すことができない時に、hBP01-104〈ふつうのパソコン〉を使用することができますか？
A: A いいえ、使用できません。

Q: Q hBP01-104〈ふつうのパソコン〉を使用し、デッキの中に望むカードがなかった場合、他にDebutホロメンがある場合でもそれを公開しなくてもよいですか？
A: A はい、公開しなくてもよいです。 その場合は、デッキをシャッフルして能力が終了します。","カードタイプ
サポート・アイテム
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
能力テキスト
自分のデッキから、Debutホロメン１枚を公開し、ステージに出す。そしてデッキをシャッフルする。
イラストレーター名：
JinArt KABAKURA
カードナンバー：
hBP01-104"
hSD07,hSD01-016,春先のどか,https://hololive-official-cardgame.com/cardlist/?id=16&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD01/hSD01-016_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年11月21日(金),ブースターパック「ブルーミングレディアンス」 / スタートデッキ「ときのそら＆AZKi」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 青 猫又おかゆ / スタートデッキ 紫 癒月ちょこ / スタートデッキ 白 轟はじめ / スタートデッキ 緑 風真いろは / スタートデッキ 黄 不知火フレア / スタートデッキ FLOW GLOW 推し 輪堂千速 / スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：Yoshimoカードナンバー：hSD01-016,0,,"カードタイプ
サポート・スタッフ・LIMITED
レアリティ
C
収録商品
ブースターパック「ブルーミングレディアンス」
スタートデッキ「ときのそら＆AZKi」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 青 猫又おかゆ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
能力テキスト
自分のデッキを３枚引く。
LIMITED：ターンに１枚しか使えない。
イラストレーター名：
Yoshimo
カードナンバー：
hSD01-016"
hSD07,hSD01-017,マネちゃん,https://hololive-official-cardgame.com/cardlist/?id=17&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD01/hSD01-017_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金) / 2025年08月29日(金) / 2025年11月21日(金),スタートデッキ「ときのそら＆AZKi」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 青 猫又おかゆ / スタートデッキ 紫 癒月ちょこ / スタートデッキ 白 轟はじめ / スタートデッキ 緑 風真いろは / スタートデッキ 黄 不知火フレア / スタートデッキ 白 天音かなた / スタートデッキ 赤 宝鐘マリン / スタートデッキ FLOW GLOW 推し 輪堂千速 / スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：株式会社HIKE / Trigonoカードナンバー：hSD01-017,1,"Q: Q hSD01-017〈マネちゃん〉の「このカードは、自分の手札がこのカードを含まずに１枚以上なければ使えない。」とは1枚のときも含みますか？
A: A はい、含みます。","カードタイプ
サポート・スタッフ・LIMITED
レアリティ
C
収録商品
スタートデッキ「ときのそら＆AZKi」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 青 猫又おかゆ
スタートデッキ 紫 癒月ちょこ
スタートデッキ 白 轟はじめ
スタートデッキ 緑 風真いろは
スタートデッキ 黄 不知火フレア
スタートデッキ 白 天音かなた
スタートデッキ 赤 宝鐘マリン
スタートデッキ FLOW GLOW 推し 輪堂千速
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
能力テキスト
このカードは、自分の手札がこのカードを含まずに１枚以上なければ使えない。
自分の手札すべてをデッキに戻してシャッフルする。そして自分のデッキを５枚引く。
LIMITED：ターンに１枚しか使えない。
イラストレーター名：
株式会社HIKE / Trigono
カードナンバー：
hSD01-017"
hSD07,hSD01-018,サブパソコン,https://hololive-official-cardgame.com/cardlist/?id=18&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD01/hSD01-018_C.png,2024年09月20日(金) / 2024年12月20日(金) / 2025年02月28日(金),スタートデッキ「ときのそら＆AZKi」 / スタートデッキ 赤 百鬼あやめ / スタートデッキ 黄 不知火フレア,イラストレーター名：JinArt こばやかわやまとカードナンバー：hSD01-018,0,,"カードタイプ
サポート・アイテム
レアリティ
C
収録商品
スタートデッキ「ときのそら＆AZKi」
スタートデッキ 赤 百鬼あやめ
スタートデッキ 黄 不知火フレア
能力テキスト
自分のデッキの上から５枚を見る。その中から、LIMITEDのサポートカード１枚を公開し、手札に加える。そして残ったカードを好きな順でデッキの下に戻す。
イラストレーター名：
JinArt こばやかわやまと
カードナンバー：
hSD01-018"
hSD07,hSD07-001,不知火フレア,https://hololive-official-cardgame.com/cardlist/?id=546&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-001_OC.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,イラストレーター名：松尾 省吾カードナンバー：hSD07-001,0,,"カードタイプ
推しホロメン
レアリティ
OC
収録商品
スタートデッキ 黄 不知火フレア
色
LIFE
5
推しスキル
[ホロパワー：-2]
イエローマイク
[ターンに1回]このターンの間、自分の黄センターホロメンのアーツ+20。
SP推しスキル
[ホロパワー：-1]
後は引き受けた！
[ゲームに1回]自分のセンターホロメンとお休みしていないバックホロメン1人を交代させる。さらに、バックポジションに移動したホロメンのHP30回復。
イラストレーター名：
松尾 省吾
カードナンバー：
hSD07-001"
hSD07,hSD07-002,不知火フレア,https://hololive-official-cardgame.com/cardlist/?id=547&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-002_C.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,カードナンバー：hSD07-002,0,,"カードタイプ
ホロメン
タグ
#JP
#3期生
#ハーフエルフ
レアリティ
C
収録商品
スタートデッキ 黄 不知火フレア
色
HP
110
Bloomレベル
Debut
バトンタッチ
アーツ
こんぬいー！　20
アーツ
不知火フレアだよ！　60
エクストラ
このホロメンはデッキに何枚でも入れられる
カードナンバー：
hSD07-002"
hSD07,hSD07-003,不知火フレア,https://hololive-official-cardgame.com/cardlist/?id=548&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-003_C.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,イラストレーター名：サクミチカードナンバー：hSD07-003,1,"Q: Q hBP05-007〈不知火フレア〉の推しスキル「キミの力になりたいから」の能力で、コラボホロメンとバックポジションのhSD07-003〈不知火フレア〉を交代させました。 この場合、hSD07-003〈不知火フレア〉のコラボエフェクト「大切な仲間たちと」は使えますか？
A: A いいえ、使えません。","カードタイプ
ホロメン
タグ
#JP
#3期生
#ハーフエルフ
レアリティ
C
収録商品
スタートデッキ 黄 不知火フレア
色
HP
50
Bloomレベル
Debut
バトンタッチ
キーワード
大切な仲間たちと
自分のステージのホロメンが5人以下の時、自分のデッキから、Debutホロメンの[〈尾丸ポルカ〉か〈さくらみこ〉か〈星街すいせい〉か〈白銀ノエル〉]1枚を公開できる：公開したホロメンをステージに出す。そしてデッキをシャッフルする。
アーツ
キミといっしょにお出かけ　20
イラストレーター名：
サクミチ
カードナンバー：
hSD07-003"
hSD07,hSD07-004,不知火フレア,https://hololive-official-cardgame.com/cardlist/?id=549&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-004_U.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,イラストレーター名：lackカードナンバー：hSD07-004,1,"Q: Q hSD07-004〈不知火フレア〉のアーツ「ワンダフルライフ」は、自分と相手の手札の枚数が同じでも「+10」されますか？
A: A いいえ、されません。","カードタイプ
ホロメン
タグ
#JP
#3期生
#ハーフエルフ
レアリティ
U
収録商品
スタートデッキ 黄 不知火フレア
色
HP
100
Bloomレベル
Debut
バトンタッチ
アーツ
ワンダフルライフ　30+
自分の手札の枚数が相手より少ない時、このアーツ+10。
イラストレーター名：
lack
カードナンバー：
hSD07-004"
hSD07,hSD07-005,不知火フレア,https://hololive-official-cardgame.com/cardlist/?id=550&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-005_C.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,イラストレーター名：サクミチカードナンバー：hSD07-005,0,,"カードタイプ
ホロメン
タグ
#JP
#3期生
#ハーフエルフ
レアリティ
C
収録商品
スタートデッキ 黄 不知火フレア
色
HP
170
Bloomレベル
1st
バトンタッチ
アーツ
私からキミへ　30
アーツ
キミとティータイム　50
イラストレーター名：
サクミチ
カードナンバー：
hSD07-005"
hSD07,hSD07-006,不知火フレア,https://hololive-official-cardgame.com/cardlist/?id=551&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-006_C.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,イラストレーター名：lackカードナンバー：hSD07-006,0,,"カードタイプ
ホロメン
タグ
#JP
#3期生
#ハーフエルフ
レアリティ
C
収録商品
スタートデッキ 黄 不知火フレア
色
HP
120
Bloomレベル
1st
バトンタッチ
キーワード
エルフレンドのさえずり
自分のデッキから、〈エルフレンド〉1枚を公開し、手札に加える。そしてデッキをシャッフルする。
アーツ
キミを1番好きなのはわたしぃ～♡　30+
自分のライフが3以下の時、このアーツ+30。
イラストレーター名：
lack
カードナンバー：
hSD07-006"
hSD07,hSD07-007,不知火フレア,https://hololive-official-cardgame.com/cardlist/?id=552&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-007_U.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,カードナンバー：hSD07-007,4,"Q: Q 残りHP70のコラボホロメンhBP01-095〈オーロ・クロニー〉のアーツ「早送り」を使い、バックホロメンの〈不知火フレア〉を手札のhSD07-007〈不知火フレア〉にbloomさせました。 その後、ブルームエフェクト「また一つ成長した私を」を使い、hBP01-095〈オーロ・クロニー〉と交代させた場合、アーツを使うことはできますか？
A: A いいえ、使えません。

Q: Q お休みしているhSD07-007〈不知火フレア〉がブルームエフェクト「また一つ成長した私を」の能力で、コラボポジションの残りHP70以下のホロメンと交代しました。 次のリセットステップでバックポジションに戻った場合、このホロメンはお休みしますか？
A: A はい、リセットステップでアクティブにした後、バックポジションへ移動しお休みします。

Q: Q お休みしているhSD07-007〈不知火フレア〉のブルームエフェクト「また一つ成長した私を」の能力で、コラボポジションの残りHP70以下のホロメンと交代することはできますか？
A: A はい、できます。

Q: Q hSD07-007〈不知火フレア〉のブルームエフェクト「また一つ成長した私を」は、コラボホロメンと交代した時にもホロパワーを貯めることはできますか？
A: A いいえ、できません。","カードタイプ
ホロメン
タグ
#JP
#3期生
#ハーフエルフ
レアリティ
U
収録商品
スタートデッキ 黄 不知火フレア
色
HP
150
Bloomレベル
1st
バトンタッチ
キーワード
また一つ成長した私を
[バックポジション限定]自分の残りHP70以下のコラボホロメンとこのホロメンを交代できる。
アーツ
キミに見てほしいな！　40
カードナンバー：
hSD07-007"
hSD07,hSD07-008,不知火フレア,https://hololive-official-cardgame.com/cardlist/?id=553&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-008_R.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,イラストレーター名：lackカードナンバー：hSD07-008,0,,"カードタイプ
Buzzホロメン
タグ
#JP
#3期生
#ハーフエルフ
レアリティ
R
収録商品
スタートデッキ 黄 不知火フレア
色
HP
250
Bloomレベル
1st
バトンタッチ
アーツ
エルフレパーティー　50
自分のアーカイブの〈エルフレンド〉1枚をこのホロメンに付けられる。
エクストラ
このホロメンがダウンした時、自分のライフ-2
イラストレーター名：
lack
カードナンバー：
hSD07-008"
hSD07,hSD07-009,不知火フレア,https://hololive-official-cardgame.com/cardlist/?id=554&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-009_RR.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,イラストレーター名：呱々唄七つカードナンバー：hSD07-009,0,,"カードタイプ
ホロメン
タグ
#JP
#3期生
#ハーフエルフ
レアリティ
RR
収録商品
スタートデッキ 黄 不知火フレア
色
HP
180
Bloomレベル
2nd
バトンタッチ
キーワード
疲れ知らず
[センターポジション限定]このホロメンが受けるダメージ-10。
アーツ
情熱ステージ　70+
自分のライフが3以下の時、このアーツ+70。
イラストレーター名：
呱々唄七つ
カードナンバー：
hSD07-009"
hSD07,hSD07-010,白銀ノエル,https://hololive-official-cardgame.com/cardlist/?id=555&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-010_U.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,カードナンバー：hSD07-010,0,,"カードタイプ
ホロメン
タグ
#JP
#3期生
#お酒
レアリティ
U
収録商品
スタートデッキ 黄 不知火フレア
色
HP
70
Bloomレベル
Debut
バトンタッチ
キーワード
大物の確証
このターンの間、自分のセンターホロメンのアーツ+10。
アーツ
いっぱい建築したいです　20
カードナンバー：
hSD07-010"
hSD07,hSD07-011,さくらみこ,https://hololive-official-cardgame.com/cardlist/?id=556&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-011_U.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,カードナンバー：hSD07-011,0,,"カードタイプ
ホロメン
タグ
#JP
#0期生
#ベイビー
レアリティ
U
収録商品
スタートデッキ 黄 不知火フレア
色
HP
60
Bloomレベル
Debut
バトンタッチ
キーワード
バーニン♪ バーニン♪
相手のセンターホロメンに特殊ダメージ10を与える。
アーツ
魔王軍は無くなりました　20
カードナンバー：
hSD07-011"
hSD07,hSD07-012,尾丸ポルカ,https://hololive-official-cardgame.com/cardlist/?id=557&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-012_U.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,カードナンバー：hSD07-012,2,"Q: Q hSD07-012〈尾丸ポルカ〉のコラボエフェクト「僕らに水を」は、自分と相手の手札の枚数が同じでも1枚引けますか？
A: A いいえ、引けません。

Q: Q お休みしているhSD07-007〈不知火フレア〉のブルームエフェクト「また一つ成長した私を」の能力で、コラボポジションの残りHP70以下のホロメンと交代することはできますか？
A: A はい、できます。","カードタイプ
ホロメン
タグ
#JP
#5期生
#ケモミミ
レアリティ
U
収録商品
スタートデッキ 黄 不知火フレア
色
HP
50
Bloomレベル
Debut
バトンタッチ
キーワード
僕らに水を
自分のセンターホロメンが〈不知火フレア〉の時、自分の手札の枚数が相手より少なければ、自分のデッキを1枚引く。
アーツ
骨を埋める覚悟　20
カードナンバー：
hSD07-012"
hSD07,hSD07-013,星街すいせい,https://hololive-official-cardgame.com/cardlist/?id=558&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hSD07-013_U.png,2025年02月28日(金),スタートデッキ 黄 不知火フレア,カードナンバー：hSD07-013,0,,"カードタイプ
ホロメン
タグ
#JP
#0期生
#歌
レアリティ
U
収録商品
スタートデッキ 黄 不知火フレア
色
HP
70
Bloomレベル
Debut
バトンタッチ
キーワード
ご飯が底をつきそう……
自分のセンターホロメンが〈不知火フレア〉の時、自分のアーカイブのエール1枚を、このホロメン以外の自分のホロメンに送れる。
アーツ
雇ってください‼　20
カードナンバー：
hSD07-013"
hSD07,hY06-001,黄エール,https://hololive-official-cardgame.com/cardlist/?id=561&%2Fcardlist%2Fcardsearch_ex=&expansion=hSD07&view=image,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hY06-001_C.png,2025年02月28日(金) / 2025年03月21日(金) / 2025年11月21日(金),ブースターパック「エリートスパーク」 / スタートデッキ 黄 不知火フレア / スタートデッキ FLOW GLOW 推し 虎金妃笑虎,イラストレーター名：はずきカードナンバー：hY06-001,0,,"カードタイプ
エール
レアリティ
C
収録商品
ブースターパック「エリートスパーク」
スタートデッキ 黄 不知火フレア
スタートデッキ FLOW GLOW 推し 虎金妃笑虎
能力テキスト
■ホロメンがステージから離れる時、そのホロメンのエールすべてをアーカイブする。
■ホロメンがバトンタッチする時、そのホロメンのエールを指定された枚数アーカイブする。
色
イラストレーター名：
はずき
カードナンバー：
hY06-001"
