expansion,card_code,rarity,print_hint,print_id,acquisition_type,source_name,acquired_qty,unit_cost,currency,acquired_at,note
,hBP04-063,P,6123,6123,OTHER,店家賽,1,200,NTD,2026/1/10,
,hSD11-007,P,6042,6042,OTHER,店家賽,1,0,NTD,2026/1/10,
,hSD10-007,P,6040,6040,OTHER,店家賽,1,0,NTD,2026/1/10,
,hSD10-002,P,6039,6039,OTHER,店家賽,1,250,NTD,2026/1/10,
,hBP01-001,OSR,,4384,BUY_SINGLE,排塔,1,500,NTD,,
,hY01-002,P,,5066,GIFT,聖傑送,5,0,NTD,,
,hY01-001,C,,4497,BUY_BOX,,19,0,NTD,,
,hBp04-039,C,,5048,GIFT,,10,0,NTD,,
,hBP02-084,U,,5100,GIFT,,1,,,,
,hBP02-084,U,4625,4625,GIFT,,1,,,,
,hBP01-072,C,,5466,BUY_BOX,,6,,,,
,hBP06-045,SR,,5649,BUY_BOX,,1,,,,
,hBP06-045,RR,,5526,BUY_SINGLE,,3,,,,
,HBP06-042,C,,5523,BUY_BOX,,4,,,,
,HBP06-043,U,,5524,BUY_BOX,,4,,,,
,HBP06-044,R,,5525,BUY_SINGLE,,4,,,,
,HBP06-041,U,,5522,BUY_BOX,,4,,,,
,HBP06-040,C,,5521,BUY_BOX,,4,,,,
,hBp06-005,OSR,,5483,BUY_SINGLE,,1,,,,
,hY04-001,C,,4501,BUY_SINGLE,,20,,,,
,hBP01-012,U,,4395,BUY_BOX,,2,,,,
,hBP06-058,U,,5540,BUY_BOX,,1,,,,
,hBP06-067,S,,5677,BUY_BOX,,1,,,,
,hBP06-067,C,,5552,BUY_SHOP,,2,,,,
,hBp06-059,R,,5541,,,2,,,,
,hBp06-057,C,,5539,,,1,,,,
,hBP04-075,C,,5088,,,6,,,,
,hBP04-077,R,,5090,,,3,,,,
,hBP04-076,U,,5089,,,3,,,,
,hBP04-074,U,,5087,,,4,,,,
,hBP04-073,C,,5080,,,3,,,,
,hBP04-078,RR,,5091,,,3,,,,
,hBP03-023,R,,4794,,,5,,,,
,hBP05-014,C,,5251,,,4,,,,
,hBp01-038,C,,5236,,,1,,,,
,hBP06-056,R,,5538,,,3,,,,
,hBP06-082,R,,5567,,,1,,,,
,hBP04-081,U,,5094,,,1,,,,
,hBP06-073,U,,5559,,,6,,,,
,hBP06-074,C,,5560,,,5,,,,
,hBP06-075,U,,5561,,,5,,,,
,hBP04-079,C,5092,5092,,,1,,,,
,hBP04-079,C,,5478,,,4,,,,
,hBP06-072,C,,5558,,,6,,,,
,hBp06-077,RR,,5549,,,1,,,,
,hBP04-081,U,,5094,,,1,,,,
,hBP06-068,U,,5553,,,2,,,,
,hBP06-069,R,,5554,,,2,,,,
,hBP03-061,C,,5471,,,3,,,,
,hBP03-061,C,4831,4831,,,2,,,,
,hSD08-004,RR,,5853,,,1,,,,
,hSD08-003,R,,5851,,,1,,,,
,hBP01-011,C,,4394,,,8,,,,
,hBP06-043,S,,5647,,,1,,,,
,hBP06-040,C,,5521,,,1,,,,
,hBP06-057,C,,5539,,,1,,,,
,hBP01-027,RR,,4411,,,4,,,,
,hBP01-024,C,,4408,,,8,,,,
,hBP04-042,RR,,5051,,,1,,,,
,hBp04-098,U,,5002,,,6,,,,
,hBP04-040,C,,5049,,,5,,,,
,hBP04-041,U,,5050,,,4,,,,
,hbp05-018,R,,5262,,,1,,,,
,hbp01-025,C,,4409,,,1,,,,
,hbp04-074,S,,5199,,,1,,,,
,hbp04-077,R,,5090,,,3,,,,
,hbp04-073,C,,5080,,,1,,,,
,hbp04-075,C,,5088,,,2,,,,
,hbp04-076,U,,5089,,,1,,,,
,hbp01-074,U,,4456,,,1,,,,
,hbp01-075,R,,4457,,,5,,,,
,hbp06-042,C,,5523,,,1,,,,
,hBp06-041,U,,5522,,,1,,,,
,hBP01-073,C,,4455,,,2,,,,
,hBp01-072,C,,5466,,,4,,,,
,hBP06-040,C,,5521,,,4,,,,
,hSD09-003,R,,5869,,,2,,,,
,hBp02-030,C,,4582,,,4,,,,
,hSD09-002,U,,5868,,,2,,,,
,hSD09-004,RR,,5870,,,2,,,,
,hBp02-095,C,,4626,,,3,,,,
,hBp02-085,U,,5874,,,4,,,,
,HSD09-005,C,,5871,,,2,,,,
,HSD09-006,C,,5872,,,2,,,,
,HSD09-007,C,,5865,,,2,,,,
,hBp02-028,C,,4580,,,12,,,,
,hBp01-009,C,,4392,,,4,,,,
,HSD08-002,U,,5850,,,4,,,,
,hbp01-013,R,,4396,,,1,,,,
,HSD08-003,R,,5851,,,2,,,,
,HSD01-014,U,,4356,,,2,,,,
,HBp02-032,R,,4584,,,4,,,,
,hBp06-059,R,,5541,,,1,,,,
,hBP04-073,C,,5080,,,1,,,,
,hBP04-079,C,,5478,,,1,,,,
,hBp06-024,C,,5503,,,2,,,,
,hBP06-027,RR,,5506,,,1,,,,
,hBP06-026,R,,5505,,,1,,,,
,hBP06-023,U,,5502,,,1,,,,
,HSD06-007,RR,,5820,,,2,,,,
,HSD06-006,R,,5819,,,2,,,,
,HSD06-003,U,,5816,,,2,,,,
,HBP06-025,U,,5504,,,2,,,,
,HSD06-002,C,,5809,,,4,,,,
,HSD06-005,C,,5818,,,4,,,,
,hBP01-048,C,5465,5465,,,3,,,,
,hBP01-048,C,,5784,,,6,,,,
,HBP06-022,C,,5501,,,4,,,,
,HSD06-004,C,,5817,,,4,,,,
,hBP01-050,U,4433,4433,,,3,,,,
,hBP01-050,U,,5807,,,2,,,,
,HSD11-009,RR,,5902,,,2,,,,
,HSD11-007,C,,5900,,,4,,,,
,HSD11-008,C,,5901,,,2,,,,
,hbp06-034,C,,5515,,,2,,,,
,hbp06-037,U,,5517,,,1,,,,
,hBP06-035,U,,5509,,,1,,,,
,hbp06-036,C,,5516,,,1,,,,
,hBP06-063,C,,5547,,,4,,,,
,hBP04-008,C,,5019,,,3,,,,
,hBP04-009,U,,4997,,,1,,,,
,HSD06-008,U,,5821,,,2,,,,
,HSD01-015,U,,5717,,,2,,,,
,HBP04-010,C,,5010,,,1,,,,
,hBP06-061,C,,5544,,,1,,,,
,HBP06-062,U,,5546,,,2,,,,
,HBP06-065,R,,5536,,,1,,,,
,HBP03-057,C,,5463,,,2,,,,
,HBP06-064,U,,5548,,,3,,,,
,HBP01-096,R,,4481,,,1,,,,
,HBP05-015,U,,5259,,,3,,,,
,HBP05-014,C,,5251,,,3,,,,
,HBP01-038,C,,5236,,,2,,,,
,HBP05-073,R,,5320,,,1,,,,
,HBP06-016,U,,5495,,,2,,,,
,HBP06-015,C,,5494,,,1,,,,
,HBP06-017,C,,5496,,,3,,,,
,HBP06-018,U,,5497,,,3,,,,
,HBP06-019,R,,5498,,,2,,,,
,HSD10-010,RR,,5886,,,6,,,,
,HBP06-030,R,,5510,,,2,,,,
,HBP03-009,C,,5469,,,2,,,,
,HBP06-029,S,,5601,,,1,,,,
,HBP06-029,U,,5508,,,2,,,,
,HBP06-028,C,,5507,,,2,,,,
,HBP03-011,C,,4781,,,1,,,,
,HBP03-014,RR,,4785,,,1,,,,
,HSD01-008,C,,5713,,,4,,,,
,HSD01-003,C,,5707,,,4,,,,
,HSD01-009,R,,5714,,,3,,,,
,HSD01-013,R,,5704,,,2,,,,
,HSD01-010,U,,5672,,,3,,,,
,HSD01-005,U,,5710,,,3,,,,
,HBP05-024,R,,5268,,,1,,,,
,HSD01-011,RR,,5715,,,2,,,,
,HBP01-023,RR,,4407,,,1,,,,
,HSD01-006,RR,,5711,,,2,,,,
,HBP05-013,R,,5258,,,1,,,,
,HSD01-004,R,,5709,,,3,,,,
,HBP06-084,U,,5443,,,1,,,,
,HBP06-010,U,,5490,,,3,,,,
,HBP06-009,C,,5489,,,1,,,,
,HBP06-011,C,,5480,,,1,,,,
,HBP04-017,C,,5026,,,1,,,,
,HBP06-012,U,,5485,,,1,,,,
,HBP06-014,RR,,5493,,,1,,,,
,HBP04-035,U,,5043,,,1,,,,
,HBP04-065,U,,5077,,,1,,,,
,HBP04-063,C,,5075,,,1,,,,
,HBP06-078,C,,5563,,,1,,,,
,HBP06-080,R,,5565,,,1,,,,
,HBP03-070,U,,4841,,,1,,,,
,HSD08-007,C,,5857,,,1,,,,
,HBP04-088,C,,5098,,,1,,,,
,HBP03-073,C,,4844,,,1,,,,
,HBP04-053,RR,,5065,,,1,,,,
,HBP06-055,R,,5537,,,1,,,,
,HBP06-032,R,,5513,,,1,,,,
,HBP03-050,R,,4820,,,1,,,,
,HBP04-045,C,,5055,,,1,,,,
,HBP04-043,C,,5475,,,1,,,,
,HBP04-016,C,,5474,,,1,,,,
,HBP01-086,U,,4469,,,3,,,,
,HBP01-082,C,4464,4464,,,2,,,,
,HBP01-082,C,,5239,,,5,,,,
,HBp05-048,U,,5295,,,5,,,,
,HBP03-045,R,,4816,,,4,,,,
,HBP01-087,R,,4470,,,4,,,,
,HBP01-084,C,,4466,,,1,,,,
,HBP05-047,S,,5405,,,1,,,,
,HBP05-047,C,,5294,,,7,,,,
,HBP01-083,U,,4465,,,1,,,,
,HBP01-085,C,,4468,,,4,,,,
,HBP05-049,RR,,5296,,,4,,,,
,HSD11-002,C,,5038,,,8,,,,
,HSD11-006,RR,,5899,,,4,,,,
,HSD11-005,U,,5898,,,2,,,,
,HSD11-003,C,,5058,,,4,,,,
,HSD11-004,U,,5896,,,2,,,,
,HSD10-008,C,,5884,,,2,,,,
,HSD10-009,RR,,5885,,,2,,,,
,HSD10-007,C,,5883,,,4,,,,
,HBP06-053,RR,,5534,,,1,,,,
,HBP06-048,C,,5529,,,1,,,,
,HBP06-050,C,,5531,,,2,,,,
,HBP06-051,U,,5532,,,1,,,,
,HBP06-049,U,,5530,,,1,,,,
,HSD01-012,C,,5716,,,2,,,,
,HBP05-019,S,,5219,,,1,,,,
,HBP05-019,U,,5263,,,2,,,,
,HBP05-020,C,,5264,,,4,,,,
,HBP04-022,C,,5031,,,2,,,,
,HSD05-010,U,,5797,,,2,,,,
,HBP05-021,U,,5265,,,5,,,,
,HBP06-033,R,,5514,,,3,,,,
,HBP05-029,R,,5274,,,3,,,,
,HBP04-025,RR,,5033,,,1,,,,
,HBP04-021,U,,5030,,,1,,,,
,HBP04-024,R,,5032,,,1,,,,
,HBp01-052,C,,5237,,,1,,,,
,HBP06-087,U,,5446,,,3,,,,
,HBP04-094,U,,4998,,,4,,,,
,HBP06-048,C,,5529,,,3,,,,
,HBP02-079,U,,4532,,,3,,,,
,HBP01-088,C,,5467,,,1,,,,
,HBP06-052,R,,5533,,,1,,,,
,HBP01-054,U,,4437,,,2,,,,
,HBP06-049,U,,5530,,,2,,,,
,HBP06-053,RR,,5534,,,1,,,,
,HBP06-095,U,,5454,,,2,,,,
,HBP05-020,C,,5264,,,1,,,,
,HBP05-020,S,,5370,,,1,,,,
,HY05-004,SY,,5217,,,1,,,,
,HBP04-056,C,,5060,,,4,,,,
,HSD06-010,U,,5823,,,2,,,,
,HBP06-071,R,,5556,,,3,,,,
,HBP04-059,RR,,5070,,,1,,,,
,HBP04-057,U,,5068,,,3,,,,
,HBP04-058,R,,5069,,,3,,,,
,HBP04-055,U,,5067,,,2,,,,
,HSD10-011,U,,5892,,,8,,,,
,HBP06-095,U,,5454,,,1,,,,
,HBP02-085,U,,5874,,,4,,,,
,HPR-002,U,,5785,,,6,,,,
,HBP02-081,U,,4533,,,4,,,,
,HBP02-078,U,,4531,,,4,,,,
,HBP02-078,S,,4641,,,1,,,,
,HSD01-021,C,,5703,,,2,,,,
,HBP05-077,U,,5223,,,1,,,,
,HBP02-080,U,,4623,,,4,,,,
,HBP04-092,U,,4995,,,1,,,,
,HBP05-078,U,,5224,,,1,,,,
,HBP03-093,U,4752,4752,,,1,,,,
,HBP03-093,U,,5859,,,4,,,,
,HBp01-113,U,,4372,,,1,,,,
,HSD10-012,U,,5893,,,8,,,,
,HBP06-091,U,,5450,,,2,,,,
,HBP01-108,U,,4491,,,3,,,,
,HBP06-086,C,,5445,,,4,,,,
,HBP06-097,C,,5456,,,5,,,,
,HBP06-098,U,,5457,,,2,,,,
,HBP06-092,C,,5451,,,6,,,,
,HBP06-089,C,,5448,,,2,,,,
,HBP06-089,S,,5578,,,1,,,,
,HBP06-094,C,,5453,,,2,,,,
,HBP06-095,U,,5454,,,2,,,,
,HBP05-076,U,,5222,,,1,,,,
,HBP06-096,U,,5455,,,1,,,,
,HBP05-082,U,,5229,,,1,,,,
,HBP05-081,U,,5228,,,1,,,,
,HBP05-074,C,,5220,,,2,,,,
,HBP04-089,U,,4992,,,1,,,,
,HBP01-104,C,,4488,,,5,,,,
,HSD01-018,C,,5721,,,2,,,,
,HBP02-077,C,,4622,,,3,,,,
,HSD01-019,C,,4495,,,5,,,,
,HBp02-076,C,,4621,,,1,,,,
,HSD01-016,C,5718,5718,,,14,,,,
,HSD01-016,C,,4901,,,8,,,,
,HSD01-017,C,,5720,,,11,,,,
,HSD05-014,C,,5786,,,2,,,,
,HBP01-116,C,,4487,,,5,,,,
,HBP05-086,C,,5233,,,3,,,,
,HBP01-117,C,,4374,,,4,,,,
,HBP02-095,C,,4626,,,3,,,,
,HBP06-104,C,,5464,,,2,,,,
,HBP06-104,S,,5591,,,1,,,,
,HBP03-112,U,,4770,,,2,,,,
,HBP06-100,C,,5459,,,3,,,,
,HBP04-104,C,,5007,,,1,,,,
,HBP06-103,C,,5462,,,3,,,,
,HBP06-102,C,,5461,,,4,,,,
,HBp01-125,C,,4383,,,1,,,,
,HBP04-105,U,,5008,,,1,,,,
,HBP03-101,C,,4760,,,1,,,,
,HBP06-101,C,,5460,,,2,,,,
,HSD02-014,C,,5572,,,1,,,,
,HBp05-087,U,,5234,,,1,,,,
,HBP05-085,C,,5232,,,2,,,,
,HBP03-110,U,,4858,,,1,,,,
,HBP03-109,C,,4768,,,1,,,,
,HBp03-103,C,,4762,,,1,,,,
,HBP04-102,C,,5005,,,1,,,,
,HSD06-012,C,,5805,,,2,,,,